Device,VLAN,Name
n9k32-leaf-sjc05,1544,VLAN1544
n9k32-leaf-sjc05,1546,VLAN1546
n9k32-leaf-sjc05,1549,VLAN1549
n9k32-leaf-sjc05,1550,VLAN1550
n9k32-leaf-sjc05,1551,VLAN1551
n9k32-leaf-sjc05,1552,VLAN1552
n9k32-leaf-sjc05,1553,VLAN1553
n9k32-leaf-sjc05,1554,VLAN1554
n9k32-leaf-sjc05,1555,VLAN1555
n9k32-leaf-sjc05,1556,VLAN1556
n9k32-leaf-sjc05,1557,VLAN1557
n9k32-leaf-sjc05,1558,VLAN1558
n9k32-leaf-sjc05,1559,VLAN1559
n9k32-leaf-sjc05,1560,VLAN1560
n9k32-leaf-sjc05,1561,VLAN1561
n9k32-leaf-sjc05,1562,VLAN1562
n9k32-leaf-sjc05,1563,VLAN1563
n9k32-leaf-sjc05,1564,VLAN1564
n9k32-leaf-sjc05,1565,VLAN1565
n9k32-leaf-sjc05,1566,VLAN1566
n9k32-leaf-sjc05,1567,VLAN1567
n9k32-leaf-sjc05,1568,VLAN1568
n9k32-leaf-sjc05,1569,VLAN1569
n9k32-leaf-sjc05,1570,VLAN1570
n9k32-leaf-sjc05,1571,VLAN1571
n9k32-leaf-sjc05,1572,VLAN1572
n9k32-leaf-sjc05,1573,VLAN1573
n9k32-leaf-sjc05,1574,VLAN1574
n9k32-leaf-sjc05,1575,VLAN1575
n9k32-leaf-sjc05,1576,VLAN1576
n9k32-leaf-sjc05,1577,VLAN1577
n9k32-leaf-sjc05,1578,VLAN1578
n9k32-leaf-sjc05,1579,VLAN1579
n9k32-leaf-sjc05,1580,VLAN1580
n9k32-leaf-sjc05,1581,VLAN1581
n9k32-leaf-sjc05,1582,VLAN1582
n9k32-leaf-sjc05,1583,VLAN1583
n9k32-leaf-sjc05,1584,VLAN1584
n9k32-leaf-sjc05,1585,VLAN1585
n9k32-leaf-sjc05,1586,VLAN1586
n9k32-leaf-sjc05,1587,VLAN1587
n9k32-leaf-sjc05,1588,VLAN1588
n9k32-leaf-sjc05,1589,VLAN1589
n9k32-leaf-sjc05,1590,VLAN1590
n9k32-leaf-sjc05,1591,VLAN1591
n9k32-leaf-sjc05,1592,VLAN1592
n9k32-leaf-sjc05,1593,VLAN1593
n9k32-leaf-sjc05,1594,VLAN1594
n9k32-leaf-sjc05,1595,VLAN1595
n9k32-leaf-sjc05,1596,VLAN1596
n9k32-leaf-sjc05,1597,VLAN1597
n9k32-leaf-sjc05,1598,VLAN1598
n9k32-leaf-sjc05,1599,VLAN1599
n9k32-leaf-sjc05,1600,sjc05-sap-stage-vm-network
n9k32-leaf-sjc05,1601,sjc05-stage-oracle-rac-heatbeat
n9k32-leaf-sjc05,1602,sjc05-sap-stage2-vm-network
n9k32-leaf-sjc05,1603,sjc05-sap-stage-vm2-network
n9k32-leaf-sjc05,1604,VLAN1604
n9k32-leaf-sjc05,1605,VLAN1605
n9k32-leaf-sjc05,1606,sjc05-dcmetro-vms
n9k32-leaf-sjc05,1607,sjc05-dcmetro-mgmt
n9k32-leaf-sjc05,1608,sjc05-dcmetro-vmotion
n9k32-leaf-sjc05,1609,VLAN1609
n9k32-leaf-sjc05,1610,VLAN1610
n9k32-leaf-sjc05,1614,SCDC2-DAAS-LAB-management
n9k32-leaf-sjc05,1615,VLAN1615
n9k32-leaf-sjc05,1616,VLAN1616
n9k32-leaf-sjc05,1617,VLAN1617
n9k32-leaf-sjc05,1618,sjc05-stage-devops
n9k32-leaf-sjc05,1619,VLAN1619
n9k32-leaf-sjc05,1620,VLAN1620
n9k32-leaf-sjc05,1621,VLAN1621
n9k32-leaf-sjc05,1622,VLAN1622
n9k32-leaf-sjc05,1623,VLAN1623
n9k32-leaf-sjc05,1624,VLAN1624
n9k32-leaf-sjc05,1625,VLAN1625
n9k32-leaf-sjc05,1626,VLAN1626
n9k32-leaf-sjc05,1627,VLAN1627
n9k32-leaf-sjc05,1628,VLAN1628
n9k32-leaf-sjc05,1629,VLAN1629
n9k32-leaf-sjc05,1630,VLAN1630
n9k32-leaf-sjc05,1631,VLAN1631
n9k32-leaf-sjc05,1632,VLAN1632
n9k32-leaf-sjc05,1633,VLAN1633
n9k32-leaf-sjc05,1634,VLAN1634
n9k32-leaf-sjc05,1635,VLAN1635
n9k32-leaf-sjc05,1636,VLAN1636
n9k32-leaf-sjc05,1637,VLAN1637
n9k32-leaf-sjc05,1638,VLAN1638
n9k32-leaf-sjc05,1639,VLAN1639
n9k32-leaf-sjc05,1640,VLAN1640
n9k32-leaf-sjc05,1641,VLAN1641
n9k32-leaf-sjc05,1642,VLAN1642
n9k32-leaf-sjc05,1643,VLAN1643
n9k32-leaf-sjc05,1644,VLAN1644
n9k32-leaf-sjc05,1645,VLAN1645
n9k32-leaf-sjc05,1646,VLAN1646
n9k32-leaf-sjc05,1647,VLAN1647
n9k32-leaf-sjc05,1648,VLAN1648
n9k32-leaf-sjc05,1649,VLAN1649
n9k32-leaf-sjc05,1650,VLAN1650
n9k32-leaf-sjc05,1651,VLAN1651
n9k32-leaf-sjc05,1652,VLAN1652
n9k32-leaf-sjc05,1653,VLAN1653
n9k32-leaf-sjc05,1654,VLAN1654
n9k32-leaf-sjc05,1655,VLAN1655
n9k32-leaf-sjc05,1656,VLAN1656
n9k32-leaf-sjc05,1657,VLAN1657
n9k32-leaf-sjc05,1658,VLAN1658
n9k32-leaf-sjc05,1659,VLAN1659
n9k32-leaf-sjc05,1660,VLAN1660
n9k32-leaf-sjc05,1661,VLAN1661
n9k32-leaf-sjc05,1662,VLAN1662
n9k32-leaf-sjc05,1663,VLAN1663
n9k32-leaf-sjc05,1664,VLAN1664
n9k32-leaf-sjc05,1665,VLAN1665
n9k32-leaf-sjc05,1666,VLAN1666
n9k32-leaf-sjc05,1667,VLAN1667
n9k32-leaf-sjc05,1668,VLAN1668
n9k32-leaf-sjc05,1669,VLAN1669
n9k32-leaf-sjc05,1670,VLAN1670
n9k32-leaf-sjc05,1671,VLAN1671
n9k32-leaf-sjc05,1672,VLAN1672
n9k32-leaf-sjc05,1673,VLAN1673
n9k32-leaf-sjc05,1674,VLAN1674
n9k32-leaf-sjc05,1675,VLAN1675
n9k32-leaf-sjc05,1676,VLAN1676
n9k32-leaf-sjc05,1677,VLAN1677
n9k32-leaf-sjc05,1678,VLAN1678
n9k32-leaf-sjc05,1679,VLAN1679
n9k32-leaf-sjc05,1680,VLAN1680
n9k32-leaf-sjc05,1681,VLAN1681
n9k32-leaf-sjc05,1682,VLAN1682
n9k32-leaf-sjc05,1683,VLAN1683
n9k32-leaf-sjc05,1684,VLAN1684
n9k32-leaf-sjc05,1685,VLAN1685
n9k32-leaf-sjc05,1686,VLAN1686
n9k32-leaf-sjc05,1687,VLAN1687
n9k32-leaf-sjc05,1688,VLAN1688
n9k32-leaf-sjc05,1689,VLAN1689
n9k32-leaf-sjc05,1690,VLAN1690
n9k32-leaf-sjc05,1691,VLAN1691
n9k32-leaf-sjc05,1692,VLAN1692
n9k32-leaf-sjc05,1693,VLAN1693
n9k32-leaf-sjc05,1694,VLAN1694
n9k32-leaf-sjc05,1695,VLAN1695
n9k32-leaf-sjc05,1696,VLAN1696
n9k32-leaf-sjc05,1697,VLAN1697
n9k32-leaf-sjc05,1698,VLAN1698
n9k32-leaf-sjc05,1699,VLAN1699
n9k32-leaf-sjc05,1700,SJC3-SJC05-EAT1-TEST-VLAN
n9k32-leaf-sjc05,1701,CORP-TO-VOICE-IVR-SJC05
n9k32-leaf-sjc05,1702,VOICE-TO-CORP-IVR-SJC05
n9k32-leaf-sjc05,1703,VLAN1703
n9k32-leaf-sjc05,1704,VLAN1704
n9k32-leaf-sjc05,1705,VLAN1705
n9k32-leaf-sjc05,1706,VLAN1706
n9k32-leaf-sjc05,1707,VLAN1707
n9k32-leaf-sjc05,1708,VLAN1708
n9k32-leaf-sjc05,1709,VLAN1709
n9k32-leaf-sjc05,1710,VLAN1710
n9k32-leaf-sjc05,1711,VLAN1711
n9k32-leaf-sjc05,1712,VLAN1712
n9k32-leaf-sjc05,1713,VLAN1713
n9k32-leaf-sjc05,1714,VLAN1714
n9k32-leaf-sjc05,1715,VLAN1715
n9k32-leaf-sjc05,1716,VLAN1716
n9k32-leaf-sjc05,1717,VLAN1717
n9k32-leaf-sjc05,1718,VLAN1718
n9k32-leaf-sjc05,1719,VLAN1719
n9k32-leaf-sjc05,1720,VLAN1720
n9k32-leaf-sjc05,1721,VLAN1721
n9k32-leaf-sjc05,1722,VLAN1722
n9k32-leaf-sjc05,1723,VLAN1723
n9k32-leaf-sjc05,1724,VLAN1724
n9k32-leaf-sjc05,1725,VLAN1725
n9k32-leaf-sjc05,1726,VLAN1726
n9k32-leaf-sjc05,1727,VLAN1727
n9k32-leaf-sjc05,1728,VLAN1728
n9k32-leaf-sjc05,1729,VLAN1729
n9k32-leaf-sjc05,1730,VLAN1730
n9k32-leaf-sjc05,1731,VLAN1731
n9k32-leaf-sjc05,1732,VLAN1732
n9k32-leaf-sjc05,1733,VLAN1733
n9k32-leaf-sjc05,1734,VLAN1734
n9k32-leaf-sjc05,1735,VLAN1735
n9k32-leaf-sjc05,1736,VLAN1736
n9k32-leaf-sjc05,1737,VLAN1737
n9k32-leaf-sjc05,1738,VLAN1738
n9k32-leaf-sjc05,1739,VLAN1739
n9k32-leaf-sjc05,1740,VLAN1740
n9k32-leaf-sjc05,1741,VLAN1741
n9k32-leaf-sjc05,1742,VLAN1742
n9k32-leaf-sjc05,1743,VLAN1743
n9k32-leaf-sjc05,1744,VLAN1744
n9k32-leaf-sjc05,1745,VLAN1745
n9k32-leaf-sjc05,1746,VLAN1746
n9k32-leaf-sjc05,1747,VLAN1747
n9k32-leaf-sjc05,1748,VLAN1748
n9k32-leaf-sjc05,1749,VLAN1749
n9k32-leaf-sjc05,1750,VLAN1750
n9k32-leaf-sjc05,1751,VLAN1751
n9k32-leaf-sjc05,1752,VLAN1752
n9k32-leaf-sjc05,1753,VLAN1753
n9k32-leaf-sjc05,1754,VLAN1754
n9k32-leaf-sjc05,1755,VLAN1755
n9k32-leaf-sjc05,1756,VLAN1756
n9k32-leaf-sjc05,1757,VLAN1757
n9k32-leaf-sjc05,1758,VLAN1758
n9k32-leaf-sjc05,1759,VLAN1759
n9k32-leaf-sjc05,1760,VLAN1760
n9k32-leaf-sjc05,1761,VLAN1761
n9k32-leaf-sjc05,1762,VLAN1762
n9k32-leaf-sjc05,1763,VLAN1763
n9k32-leaf-sjc05,1764,VLAN1764
n9k32-leaf-sjc05,1765,VLAN1765
n9k32-leaf-sjc05,1766,VLAN1766
n9k32-leaf-sjc05,1767,VLAN1767
n9k32-leaf-sjc05,1768,VLAN1768
n9k32-leaf-sjc05,1769,VLAN1769
n9k32-leaf-sjc05,1770,VLAN1770
n9k32-leaf-sjc05,1771,VLAN1771
n9k32-leaf-sjc05,1772,VLAN1772
n9k32-leaf-sjc05,1773,VLAN1773
n9k32-leaf-sjc05,1774,VLAN1774
n9k32-leaf-sjc05,1775,VLAN1775
n9k32-leaf-sjc05,1776,VLAN1776
n9k32-leaf-sjc05,1777,VLAN1777
n9k32-leaf-sjc05,1778,VLAN1778
n9k32-leaf-sjc05,1779,VLAN1779
n9k32-leaf-sjc05,1780,VLAN1780
n9k32-leaf-sjc05,1781,VLAN1781
n9k32-leaf-sjc05,1782,VLAN1782
n9k32-leaf-sjc05,1783,VLAN1783
n9k32-leaf-sjc05,1784,VLAN1784
n9k32-leaf-sjc05,1785,VLAN1785
n9k32-leaf-sjc05,1786,VLAN1786
n9k32-leaf-sjc05,1787,VLAN1787
n9k32-leaf-sjc05,1788,VLAN1788
n9k32-leaf-sjc05,1789,VLAN1789
n9k32-leaf-sjc05,1790,VLAN1790
n9k32-leaf-sjc05,1791,VLAN1791
n9k32-leaf-sjc05,1792,VLAN1792
n9k32-leaf-sjc05,1793,VLAN1793
n9k32-leaf-sjc05,1794,VLAN1794
n9k32-leaf-sjc05,1795,VLAN1795
n9k32-leaf-sjc05,1796,VLAN1796
n9k32-leaf-sjc05,1797,VLAN1797
n9k32-leaf-sjc05,1798,VLAN1798
n9k32-leaf-sjc05,1799,VLAN1799
n9k32-leaf-sjc05,1800,VLAN1800
n9k32-leaf-sjc05,1801,VLAN1801
n9k32-leaf-sjc05,1802,VLAN1802
n9k32-leaf-sjc05,1803,VLAN1803
n9k32-leaf-sjc05,1804,VLAN1804
n9k32-leaf-sjc05,1805,VLAN1805
n9k32-leaf-sjc05,1806,VLAN1806
n9k32-leaf-sjc05,1807,VLAN1807
n9k32-leaf-sjc05,1808,VLAN1808
n9k32-leaf-sjc05,1809,VLAN1809
n9k32-leaf-sjc05,1810,VLAN1810
n9k32-leaf-sjc05,1811,VLAN1811
n9k32-leaf-sjc05,1812,VLAN1812
n9k32-leaf-sjc05,1813,VLAN1813
n9k32-leaf-sjc05,1814,VLAN1814
n9k32-leaf-sjc05,1815,VLAN1815
n9k32-leaf-sjc05,1816,VLAN1816
n9k32-leaf-sjc05,1817,VLAN1817
n9k32-leaf-sjc05,1818,VLAN1818
n9k32-leaf-sjc05,1819,VLAN1819
n9k32-leaf-sjc05,1820,VLAN1820
n9k32-leaf-sjc05,1821,VLAN1821
n9k32-leaf-sjc05,1822,VLAN1822
n9k32-leaf-sjc05,1823,VLAN1823
n9k32-leaf-sjc05,1824,VLAN1824
n9k32-leaf-sjc05,1825,VLAN1825
n9k32-leaf-sjc05,1826,VLAN1826
n9k32-leaf-sjc05,1827,VLAN1827
n9k32-leaf-sjc05,1828,VLAN1828
n9k32-leaf-sjc05,1829,VLAN1829
n9k32-leaf-sjc05,1830,VLAN1830
n9k32-leaf-sjc05,1831,VLAN1831
n9k32-leaf-sjc05,1832,VLAN1832
n9k32-leaf-sjc05,1833,VLAN1833
n9k32-leaf-sjc05,1834,VLAN1834
n9k32-leaf-sjc05,1835,VLAN1835
n9k32-leaf-sjc05,1836,VLAN1836
n9k32-leaf-sjc05,1837,VLAN1837
n9k32-leaf-sjc05,1838,VLAN1838
n9k32-leaf-sjc05,1839,VLAN1839
n9k32-leaf-sjc05,1840,VLAN1840
n9k32-leaf-sjc05,1841,VLAN1841
n9k32-leaf-sjc05,1842,VLAN1842
n9k32-leaf-sjc05,1843,VLAN1843
n9k32-leaf-sjc05,1844,VLAN1844
n9k32-leaf-sjc05,1845,VLAN1845
n9k32-leaf-sjc05,1846,VLAN1846
n9k32-leaf-sjc05,1847,VLAN1847
n9k32-leaf-sjc05,1848,VLAN1848
n9k32-leaf-sjc05,1849,VLAN1849
n9k32-leaf-sjc05,1850,VLAN1850
n9k32-leaf-sjc05,1851,VLAN1851
n9k32-leaf-sjc05,1852,VLAN1852
n9k32-leaf-sjc05,1853,VLAN1853
n9k32-leaf-sjc05,1854,VLAN1854
n9k32-leaf-sjc05,1855,VLAN1855
n9k32-leaf-sjc05,1856,VLAN1856
n9k32-leaf-sjc05,1857,VLAN1857
n9k32-leaf-sjc05,1858,VLAN1858
n9k32-leaf-sjc05,1859,VLAN1859
n9k32-leaf-sjc05,1860,VLAN1860
n9k32-leaf-sjc05,1861,VLAN1861
n9k32-leaf-sjc05,1862,VLAN1862
n9k32-leaf-sjc05,1863,VLAN1863
n9k32-leaf-sjc05,1864,VLAN1864
n9k32-leaf-sjc05,1865,VLAN1865
n9k32-leaf-sjc05,1866,VLAN1866
n9k32-leaf-sjc05,1867,VLAN1867
n9k32-leaf-sjc05,1868,VLAN1868
n9k32-leaf-sjc05,1869,VLAN1869
n9k32-leaf-sjc05,1870,VLAN1870
n9k32-leaf-sjc05,1871,VLAN1871
n9k32-leaf-sjc05,1872,VLAN1872
n9k32-leaf-sjc05,1873,VLAN1873
n9k32-leaf-sjc05,1874,VLAN1874
n9k32-leaf-sjc05,1875,VLAN1875
n9k32-leaf-sjc05,1876,VLAN1876
n9k32-leaf-sjc05,1877,VLAN1877
n9k32-leaf-sjc05,1878,VLAN1878
n9k32-leaf-sjc05,1879,VLAN1879
n9k32-leaf-sjc05,1880,VLAN1880
n9k32-leaf-sjc05,1881,VLAN1881
n9k32-leaf-sjc05,1882,VLAN1882
n9k32-leaf-sjc05,1883,VLAN1883
n9k32-leaf-sjc05,1884,VLAN1884
n9k32-leaf-sjc05,1885,VLAN1885
n9k32-leaf-sjc05,1886,VLAN1886
n9k32-leaf-sjc05,1887,VLAN1887
n9k32-leaf-sjc05,1888,VLAN1888
n9k32-leaf-sjc05,1889,VLAN1889
n9k32-leaf-sjc05,1890,VLAN1890
n9k32-leaf-sjc05,1891,VLAN1891
n9k32-leaf-sjc05,1892,VLAN1892
n9k32-leaf-sjc05,1893,VLAN1893
n9k32-leaf-sjc05,1894,VLAN1894
n9k32-leaf-sjc05,1895,VLAN1895
n9k32-leaf-sjc05,1896,VLAN1896
n9k32-leaf-sjc05,1897,VLAN1897
n9k32-leaf-sjc05,1898,VLAN1898
n9k32-leaf-sjc05,1899,VLAN1899
n9k32-leaf-sjc05,1901,VLAN1901
n9k32-leaf-sjc05,1902,VLAN1902
n9k32-leaf-sjc05,1903,VLAN1903
n9k32-leaf-sjc05,1904,VLAN1904
n9k32-leaf-sjc05,1905,VLAN1905
n9k32-leaf-sjc05,1906,VLAN1906
n9k32-leaf-sjc05,1907,VLAN1907
n9k32-leaf-sjc05,1908,VLAN1908
n9k32-leaf-sjc05,1909,VLAN1909
n9k32-leaf-sjc05,1910,VLAN1910
n9k32-leaf-sjc05,1911,VLAN1911
n9k32-leaf-sjc05,1912,VLAN1912
n9k32-leaf-sjc05,1913,VLAN1913
n9k32-leaf-sjc05,1914,VLAN1914
n9k32-leaf-sjc05,1915,VLAN1915
n9k32-leaf-sjc05,1916,VLAN1916
n9k32-leaf-sjc05,1917,VLAN1917
n9k32-leaf-sjc05,1918,VLAN1918
n9k32-leaf-sjc05,1919,VLAN1919
n9k32-leaf-sjc05,1920,VLAN1920
n9k32-leaf-sjc05,1921,VLAN1921
n9k32-leaf-sjc05,1922,VLAN1922
n9k32-leaf-sjc05,1923,VLAN1923
n9k32-leaf-sjc05,1924,VLAN1924
n9k32-leaf-sjc05,1925,VLAN1925
n9k32-leaf-sjc05,1926,VLAN1926
n9k32-leaf-sjc05,1927,VLAN1927
n9k32-leaf-sjc05,1928,VLAN1928
n9k32-leaf-sjc05,1929,VLAN1929
n9k32-leaf-sjc05,1930,VLAN1930
n9k32-leaf-sjc05,1931,VLAN1931
n9k32-leaf-sjc05,1932,VLAN1932
n9k32-leaf-sjc05,1933,VLAN1933
n9k32-leaf-sjc05,1934,VLAN1934
n9k32-leaf-sjc05,1935,VLAN1935
n9k32-leaf-sjc05,1936,VLAN1936
n9k32-leaf-sjc05,1937,VLAN1937
n9k32-leaf-sjc05,1938,VLAN1938
n9k32-leaf-sjc05,1939,VLAN1939
n9k32-leaf-sjc05,1940,VLAN1940
n9k32-leaf-sjc05,1941,VLAN1941
n9k32-leaf-sjc05,1942,VLAN1942
n9k32-leaf-sjc05,1943,VLAN1943
n9k32-leaf-sjc05,1944,VLAN1944
n9k32-leaf-sjc05,1945,VLAN1945
n9k32-leaf-sjc05,1946,VLAN1946
n9k32-leaf-sjc05,1947,VLAN1947
n9k32-leaf-sjc05,1948,VLAN1948
n9k32-leaf-sjc05,1949,VLAN1949
n9k32-leaf-sjc05,1950,VLAN1950
n9k32-leaf-sjc05,1951,VLAN1951
n9k32-leaf-sjc05,1952,VLAN1952
n9k32-leaf-sjc05,1953,VLAN1953
n9k32-leaf-sjc05,1954,VLAN1954
n9k32-leaf-sjc05,1955,VLAN1955
n9k32-leaf-sjc05,1956,VLAN1956
n9k32-leaf-sjc05,1957,VLAN1957
n9k32-leaf-sjc05,1958,VLAN1958
n9k32-leaf-sjc05,1959,VLAN1959
n9k32-leaf-sjc05,1960,VLAN1960
n9k32-leaf-sjc05,1961,VLAN1961
n9k32-leaf-sjc05,1962,VLAN1962
n9k32-leaf-sjc05,1963,VLAN1963
n9k32-leaf-sjc05,1964,VLAN1964
n9k32-leaf-sjc05,1965,VLAN1965
n9k32-leaf-sjc05,1966,VLAN1966
n9k32-leaf-sjc05,1967,VLAN1967
n9k32-leaf-sjc05,1968,VLAN1968
n9k32-leaf-sjc05,1969,VLAN1969
n9k32-leaf-sjc05,1970,VLAN1970
n9k32-leaf-sjc05,1971,VLAN1971
n9k32-leaf-sjc05,1972,VLAN1972
n9k32-leaf-sjc05,1973,VLAN1973
n9k32-leaf-sjc05,1974,VLAN1974
n9k32-leaf-sjc05,1975,VLAN1975
n9k32-leaf-sjc05,1976,VLAN1976
n9k32-leaf-sjc05,1977,VLAN1977
n9k32-leaf-sjc05,1978,VLAN1978
n9k32-leaf-sjc05,1979,VLAN1979
n9k32-leaf-sjc05,1980,VLAN1980
n9k32-leaf-sjc05,1981,VLAN1981
n9k32-leaf-sjc05,1982,VLAN1982
n9k32-leaf-sjc05,1983,VLAN1983
n9k32-leaf-sjc05,1984,VLAN1984
n9k32-leaf-sjc05,1985,VLAN1985
n9k32-leaf-sjc05,1986,VLAN1986
n9k32-leaf-sjc05,1987,VLAN1987
n9k32-leaf-sjc05,1988,VLAN1988
n9k32-leaf-sjc05,1989,VLAN1989
n9k32-leaf-sjc05,1990,VLAN1990
n9k32-leaf-sjc05,1991,VLAN1991
n9k32-leaf-sjc05,1992,VLAN1992
n9k32-leaf-sjc05,1993,VLAN1993
n9k32-leaf-sjc05,1994,VLAN1994
n9k32-leaf-sjc05,1995,VLAN1995
n9k32-leaf-sjc05,1996,VLAN1996
n9k32-leaf-sjc05,1997,VLAN1997
n9k32-leaf-sjc05,1998,VLAN1998
n9k32-leaf-sjc05,1999,VLAN1999
n9k32-leaf-sjc05,2000,VLAN2000
n9k32-leaf-sjc05,2100,sjc05-pan-trust-zone
n9k32-leaf-sjc05,2101,sjc05-pan-untrust-zone
n9k32-leaf-sjc05,2102,sjc05-pan-dmz
n9k32-leaf-sjc05,2103,sjc05-dmz-esxi-stage
n9k32-leaf-sjc05,2104,sjc05-sfb-edgeserver-internal
n9k32-leaf-sjc05,2105,sjc05-sfb-edgeserver-external
n9k32-leaf-sjc05,2106,sjc05-dmz-S4B_2106
n9k32-leaf-sjc05,2107,sjc05-sap-dmz
n9k32-leaf-sjc05,2108,sjc05-stage-dmz
n9k32-leaf-sjc05,2109,sjc05-pa-wlan-dmz-mgmt
n9k32-leaf-sjc05,2110,AWS_RD_LABS_VPN
n9k32-leaf-sjc05,2111,AWS_RD_LABS_VPN_L2
n9k32-leaf-sjc05,2112,sjc05-vmware-hitachi
n9k32-leaf-sjc05,2113,sjc05-dmz-AWS_RD_LABS_VPN
n9k32-leaf-sjc05,2114,RESERVED_FOR_ASA
n9k32-leaf-sjc05,2115,VLAN2115
n9k32-leaf-sjc05,2116,sjc05-daas-dmz01
n9k32-leaf-sjc05,2117,sjc05-fw-to-nsxedge10
n9k32-leaf-sjc05,2118,VLAN2118
n9k32-leaf-sjc05,2119,VLAN2119
n9k32-leaf-sjc05,2120,sjc05-fg3/4-untrust
n9k32-leaf-sjc05,2121,sjc05-azure-stack-bgp-1
n9k32-leaf-sjc05,2122,sjc05-azure-stack-bgp-2
n9k32-leaf-sjc05,2123,sjc05-azure-stack-bgp-3
n9k32-leaf-sjc05,2124,sjc05-azure-stack-bgp-4
n9k32-leaf-sjc05,2125,sjc05-aws-stack-bgp-1
n9k32-leaf-sjc05,2126,sjc05-aws-stack-bgp-2
n9k32-leaf-sjc05,2127,sjc05-aws-stack-bgp-3
n9k32-leaf-sjc05,2128,sjc05-aws-stack-bgp-4
n9k32-leaf-sjc05,2129,sjc05-genesys-fw-untrust
n9k32-leaf-sjc05,2130,VLAN2130
n9k32-leaf-sjc05,2131,VLAN2131
n9k32-leaf-sjc05,2132,VLAN2132
n9k32-leaf-sjc05,2133,VLAN2133
n9k32-leaf-sjc05,2134,VLAN2134
n9k32-leaf-sjc05,2135,VLAN2135
n9k32-leaf-sjc05,2136,VLAN2136
n9k32-leaf-sjc05,2137,VLAN2137
n9k32-leaf-sjc05,2138,VLAN2138
n9k32-leaf-sjc05,2139,sjc05-velo-vce01-sjc05-1
n9k32-leaf-sjc05,2140,sjc05-velo-vce01-sjc05-2
n9k32-leaf-sjc05,2141,sjc05-velo-vce02-sjc05-1
n9k32-leaf-sjc05,2142,sjc05-velo-vce02-sjc05-2
n9k32-leaf-sjc05,2143,VLAN2143
n9k32-leaf-sjc05,2144,VLAN2144
n9k32-leaf-sjc05,2145,VLAN2145
n9k32-leaf-sjc05,2146,VLAN2146
n9k32-leaf-sjc05,2147,VLAN2147
n9k32-leaf-sjc05,2148,VLAN2148
n9k32-leaf-sjc05,2149,VLAN2149
n9k32-leaf-sjc05,2150,VLAN2150
n9k32-leaf-sjc05,2151,VLAN2151
n9k32-leaf-sjc05,2152,VLAN2152
n9k32-leaf-sjc05,2153,VLAN2153
n9k32-leaf-sjc05,2154,VLAN2154
n9k32-leaf-sjc05,2155,VLAN2155
n9k32-leaf-sjc05,2156,VLAN2156
n9k32-leaf-sjc05,2157,VLAN2157
n9k32-leaf-sjc05,2158,VLAN2158
n9k32-leaf-sjc05,2159,VLAN2159
n9k32-leaf-sjc05,2160,VLAN2160
n9k32-leaf-sjc05,2161,VLAN2161
n9k32-leaf-sjc05,2162,VLAN2162
n9k32-leaf-sjc05,2163,VLAN2163
n9k32-leaf-sjc05,2164,VLAN2164
n9k32-leaf-sjc05,2165,VLAN2165
n9k32-leaf-sjc05,2166,VLAN2166
n9k32-leaf-sjc05,2167,VLAN2167
n9k32-leaf-sjc05,2168,VLAN2168
n9k32-leaf-sjc05,2169,VLAN2169
n9k32-leaf-sjc05,2170,VLAN2170
n9k32-leaf-sjc05,2171,VLAN2171
n9k32-leaf-sjc05,2172,VLAN2172
n9k32-leaf-sjc05,2173,VLAN2173
n9k32-leaf-sjc05,2174,VLAN2174
n9k32-leaf-sjc05,2175,VLAN2175
n9k32-leaf-sjc05,2176,VLAN2176
n9k32-leaf-sjc05,2177,VLAN2177
n9k32-leaf-sjc05,2178,VLAN2178
n9k32-leaf-sjc05,2179,VLAN2179
n9k32-leaf-sjc05,2180,VLAN2180
n9k32-leaf-sjc05,2181,VLAN2181
n9k32-leaf-sjc05,2182,VLAN2182
n9k32-leaf-sjc05,2183,VLAN2183
n9k32-leaf-sjc05,2184,VLAN2184
n9k32-leaf-sjc05,2185,VLAN2185
n9k32-leaf-sjc05,2186,VLAN2186
n9k32-leaf-sjc05,2187,VLAN2187
n9k32-leaf-sjc05,2188,VLAN2188
n9k32-leaf-sjc05,2189,VLAN2189
n9k32-leaf-sjc05,2190,VLAN2190
n9k32-leaf-sjc05,2191,VLAN2191
n9k32-leaf-sjc05,2192,VLAN2192
n9k32-leaf-sjc05,2193,VLAN2193
n9k32-leaf-sjc05,2194,VLAN2194
n9k32-leaf-sjc05,2195,VLAN2195
n9k32-leaf-sjc05,2196,VLAN2196
n9k32-leaf-sjc05,2197,VLAN2197
n9k32-leaf-sjc05,2198,VLAN2198
n9k32-leaf-sjc05,2199,VLAN2199
n9k32-leaf-sjc05,2200,VLAN2200
n9k32-leaf-sjc05,2201,sjc05-sc9-dmz
n9k32-leaf-sjc05,2202,sjc05-sc9-dmz-stage
n9k32-leaf-sjc05,2203,VLAN2203
n9k32-leaf-sjc05,2204,sjc05-oc-transit
n9k32-leaf-sjc05,2205,VLAN2205
n9k32-leaf-sjc05,2206,VLAN2206
n9k32-leaf-sjc05,2207,VLAN2207
n9k32-leaf-sjc05,2208,VLAN2208
n9k32-leaf-sjc05,2211,VLAN2211
n9k32-leaf-sjc05,2212,VLAN2212
n9k32-leaf-sjc05,2213,VLAN2213
n9k32-leaf-sjc05,2214,VLAN2214
n9k32-leaf-sjc05,2215,sjc05-tier2-stage-dmz
